city,date,period,from,to,prob,prob_l,prob_u,fraction
Houston,2020-01-01,1,Clouds,Clouds,0.287706949315628,0.18789210378705445,0.39573295398452846,0.2187493073738982
Houston,2020-01-01,1,Clouds,Rain,0.465937946998477,0.35188995952946217,0.5752651825029471,0.2187493073738982
Houston,2020-01-01,1,Clouds,Snow,0.015500433928990583,0.0036466712169749248,0.04361330005150632,0.2187493073738982
Houston,2020-01-01,1,Clouds,Sun,0.22840503092294206,0.14220878982068866,0.3301947990409504,0.2187493073738982
Houston,2020-01-01,1,Rain,Clouds,0.19454566799553044,0.1279008543137225,0.2704235466429088,0.29803721324192495
Houston,2020-01-01,1,Rain,Rain,0.4395235308204203,0.33890946596723126,0.5421347368104432,0.29803721324192495
Houston,2020-01-01,1,Rain,Snow,0.013593034873002808,0.003977481181563583,0.03933417499258465,0.29803721324192495
Houston,2020-01-01,1,Rain,Sun,0.3447139116819329,0.2574574896847188,0.4436097728732597,0.29803721324192495
Houston,2020-01-01,1,Snow,Clouds,0.21055916657077678,0.06340080208717815,0.4933055521121246,0.01313279603879128
Houston,2020-01-01,1,Snow,Rain,0.22632966379752326,0.0575502898783114,0.5128257597562113,0.01313279603879128
Houston,2020-01-01,1,Snow,Snow,0.21929763009359377,0.05371998634425562,0.5170486850923525,0.01313279603879128
Houston,2020-01-01,1,Snow,Sun,0.2844299386280146,0.07457265601879774,0.5848605033698251,0.01313279603879128
Houston,2020-01-01,1,Sun,Clouds,0.1999273725900755,0.14018967693467854,0.2610631661805717,0.4700806833453856
Houston,2020-01-01,1,Sun,Rain,0.12906138291124253,0.08454152967267067,0.18616702422612838,0.4700806833453856
Houston,2020-01-01,1,Sun,Snow,0.0058410282263770714,0.0014485710613797798,0.017680333329063068,0.4700806833453856
Houston,2020-01-01,1,Sun,Sun,0.6622558788887964,0.5914675096378226,0.7318438900103479,0.4700806833453856
Houston,2020-01-08,2,Clouds,Clouds,0.30339835366724766,0.20266966156101196,0.41323941396570296,0.22893863110051793
Houston,2020-01-08,2,Clouds,Rain,0.45595204942968237,0.343598081247971,0.5647180265263837,0.22893863110051793
Houston,2020-01-08,2,Clouds,Snow,0.015071862829181767,0.0035012099160886016,0.04032260112788509,0.22893863110051793
Houston,2020-01-08,2,Clouds,Sun,0.21932044516568858,0.13766713229418415,0.31804725165326925,0.22893863110051793
Houston,2020-01-08,2,Rain,Clouds,0.20475932575283862,0.13445699651751897,0.28372588295005863,0.30095182038066404
Houston,2020-01-08,2,Rain,Rain,0.44120980756221784,0.3386986786650077,0.5457643843186732,0.30095182038066404
Houston,2020-01-08,2,Rain,Snow,0.013981061617117683,0.004439744975862053,0.03852198584603375,0.30095182038066404
Houston,2020-01-08,2,Rain,Sun,0.3327769504208651,0.2518756696792319,0.43770622564323997,0.30095182038066404
Houston,2020-01-08,2,Snow,Clouds,0.21021701910841753,0.0647903446789311,0.4788931341874873,0.013338280099202572
Houston,2020-01-08,2,Snow,Rain,0.2216944430864139,0.0544839017158915,0.5224330420686352,0.013338280099202572
Houston,2020-01-08,2,Snow,Snow,0.2189616579897832,0.05368534160405595,0.5230629539394757,0.013338280099202572
Houston,2020-01-08,2,Snow,Sun,0.28135918459717274,0.08091781031309683,0.5892691503096715,0.013338280099202572
Houston,2020-01-08,2,Sun,Clouds,0.20527538014218621,0.14208449315623975,0.2687066064301401,0.45677126841961546
Houston,2020-01-08,2,Sun,Rain,0.12945879070663419,0.0845826846431813,0.18811127494198754,0.45677126841961546
Houston,2020-01-08,2,Sun,Snow,0.005877078136186405,0.001533720526734138,0.018187249191418897,0.45677126841961546
Houston,2020-01-08,2,Sun,Sun,0.6569740748907171,0.5842160442574624,0.7314977871747759,0.45677126841961546
Houston,2020-01-15,3,Clouds,Clouds,0.32415506323246535,0.22594481116445012,0.43528998763036797,0.2396145222219353
Houston,2020-01-15,3,Clouds,Rain,0.44608702941256173,0.3307069103025544,0.5529318139725178,0.2396145222219353
Houston,2020-01-15,3,Clouds,Snow,0.014542768150027887,0.003693694972822073,0.0396048858923557,0.2396145222219353
Houston,2020-01-15,3,Clouds,Sun,0.2086948581509162,0.1306019586142208,0.30465246137319285,0.2396145222219353
Houston,2020-01-15,3,Rain,Clouds,0.21202616349210124,0.14150454580111424,0.29332325525591085,0.30150940424943606
Houston,2020-01-15,3,Rain,Rain,0.43945953773596763,0.3372514989492321,0.5430686335273189,0.30150940424943606
Houston,2020-01-15,3,Rain,Snow,0.01443860989380538,0.004737580136823136,0.0389575359838061,0.30150940424943606
Houston,2020-01-15,3,Rain,Sun,0.32402809425278545,0.24045151043641066,0.4325365914278628,0.30150940424943606
Houston,2020-01-15,3,Snow,Clouds,0.2097869971047288,0.06503332138449686,0.48693144963905155,0.013599016227688191
Houston,2020-01-15,3,Snow,Rain,0.21992200030939885,0.052705726813397344,0.5236991312245767,0.013599016227688191
Houston,2020-01-15,3,Snow,Snow,0.21746388805721031,0.05454753926851939,0.5091643845584525,0.013599016227688191
Houston,2020-01-15,3,Snow,Sun,0.2832482998035653,0.08669696505072416,0.587039721894838,0.013599016227688191
Houston,2020-01-15,3,Sun,Clouds,0.20982606266733195,0.14424896497281303,0.2759103469189219,0.4452770573009404
Houston,2020-01-15,3,Sun,Rain,0.1278995742135931,0.08287777633687642,0.1888388884167474,0.4452770573009404
Houston,2020-01-15,3,Sun,Snow,0.006075901679052731,0.0014514374576924819,0.01852001332040673,0.4452770573009404
Houston,2020-01-15,3,Sun,Sun,0.6524141622325124,0.5796787732651614,0.7281674889601357,0.4452770573009404
