city,date,period,from,to,prob,prob_l,prob_u,fraction
Washington,2020-01-01,1,Clouds,Clouds,0.3618522014907398,0.31735955584273934,0.4087383498994314,0.21364748525852992
Washington,2020-01-01,1,Clouds,Rain,0.2888921080645528,0.248669102096679,0.33446783932403257,0.21364748525852992
Washington,2020-01-01,1,Clouds,Snow,0.07638864679593219,0.059382852735749836,0.0969002853610609,0.21364748525852992
Washington,2020-01-01,1,Clouds,Sun,0.27095456860908235,0.2288762231374829,0.31720449409384166,0.21364748525852992
Washington,2020-01-01,1,Rain,Clouds,0.17729672944347702,0.14712696731310174,0.2074356967438309,0.2305875914519542
Washington,2020-01-01,1,Rain,Rain,0.3955195745605392,0.3519388143942217,0.4392728595671519,0.2305875914519542
Washington,2020-01-01,1,Rain,Snow,0.0420435147183997,0.02984271525044945,0.05644809312351797,0.2305875914519542
Washington,2020-01-01,1,Rain,Sun,0.3840759211119191,0.3451177724669091,0.4305568914173972,0.2305875914519542
Washington,2020-01-01,1,Snow,Clouds,0.13209321601130525,0.08504816744617283,0.18188842988415047,0.07706025761153361
Washington,2020-01-01,1,Snow,Rain,0.15650163875081857,0.1112316399100443,0.20263323927699334,0.07706025761153361
Washington,2020-01-01,1,Snow,Snow,0.2561743842967153,0.19819633341120488,0.3235597184444806,0.07706025761153361
Washington,2020-01-01,1,Snow,Sun,0.45445436359515057,0.3909573864166438,0.5272456042436318,0.07706025761153361
Washington,2020-01-01,1,Sun,Clouds,0.17799364792977465,0.15102926668623104,0.2030727149975657,0.4787046656779823
Washington,2020-01-01,1,Sun,Rain,0.13688654852834836,0.12133709881583478,0.1576110160286162,0.4787046656779823
Washington,2020-01-01,1,Sun,Snow,0.06534076845281211,0.053774931592107174,0.07715001398914557,0.4787046656779823
Washington,2020-01-01,1,Sun,Sun,0.6205787337058473,0.594015901462278,0.6462556666732191,0.4787046656779823
Washington,2020-01-08,2,Clouds,Clouds,0.36122746944557216,0.3142399957208075,0.40866511551762447,0.21264738977151978
Washington,2020-01-08,2,Clouds,Rain,0.28920398073072306,0.24491145732810382,0.3396311219898458,0.21264738977151978
Washington,2020-01-08,2,Clouds,Snow,0.07970696386126969,0.06200781187353421,0.10028889582099682,0.21264738977151978
Washington,2020-01-08,2,Clouds,Sun,0.26884346584774577,0.22578092398706345,0.3180575458193664,0.21264738977151978
Washington,2020-01-08,2,Rain,Clouds,0.1780567499725146,0.1454171872384385,0.21032040047488926,0.2270997538163485
Washington,2020-01-08,2,Rain,Rain,0.393385992957543,0.3482565301436784,0.44001285759689757,0.2270997538163485
Washington,2020-01-08,2,Rain,Snow,0.043414019183749944,0.03070642608296891,0.05831869792122392,0.2270997538163485
Washington,2020-01-08,2,Rain,Sun,0.38479966821014877,0.34310789776756634,0.4321294345542003,0.2270997538163485
Washington,2020-01-08,2,Snow,Clouds,0.1255160737469458,0.0828484114607357,0.1763147317922938,0.08055995768533435
Washington,2020-01-08,2,Snow,Rain,0.15574857750689383,0.10873525812801138,0.2014532117421974,0.08055995768533435
Washington,2020-01-08,2,Snow,Snow,0.2615013097136619,0.2014908135295842,0.32746146760050243,0.08055995768533435
Washington,2020-01-08,2,Snow,Sun,0.4550685006482569,0.39062288264211,0.5257763674092023,0.08055995768533435
Washington,2020-01-08,2,Sun,Clouds,0.17768968983602235,0.1494509093936308,0.20370792141081473,0.4796928987267974
Washington,2020-01-08,2,Sun,Rain,0.13271908361337004,0.11757702361790942,0.1534652379938856,0.4796928987267974
Washington,2020-01-08,2,Sun,Snow,0.0680981830593275,0.05618177486905321,0.08053871678378494,0.4796928987267974
Washington,2020-01-08,2,Sun,Sun,0.6219941181227532,0.5926552902624913,0.6503457354662084,0.4796928987267974
Washington,2020-01-15,3,Clouds,Clouds,0.3576629211655522,0.3099709352679938,0.40724969175002906,0.21010319657906923
Washington,2020-01-15,3,Clouds,Rain,0.2917052942438061,0.24652748881797698,0.34241281264506207,0.21010319657906923
Washington,2020-01-15,3,Clouds,Snow,0.08098419368544629,0.06260563222340108,0.10132306938145233,0.21010319657906923
Washington,2020-01-15,3,Clouds,Sun,0.26879399050588926,0.22331477197576655,0.31896971981992817,0.21010319657906923
Washington,2020-01-15,3,Rain,Clouds,0.17684170497814478,0.14336001318479993,0.21132149524308685,0.22586157408639623
Washington,2020-01-15,3,Rain,Rain,0.3924089657613068,0.3452034418895291,0.43787671725205835,0.22586157408639623
Washington,2020-01-15,3,Rain,Snow,0.043856381689293664,0.03103626954598801,0.05922737120520784,0.22586157408639623
Washington,2020-01-15,3,Rain,Sun,0.3867486323526692,0.34499609998319314,0.43309724386530557,0.22586157408639623
Washington,2020-01-15,3,Snow,Clouds,0.12053781151752027,0.0786411394429685,0.1714705351725373,0.08185106611712493
Washington,2020-01-15,3,Snow,Rain,0.15453378979184534,0.1091768553140867,0.20045570194511175,0.08185106611712493
Washington,2020-01-15,3,Snow,Snow,0.26352554584673793,0.20323766453988296,0.32952386737365286,0.08185106611712493
Washington,2020-01-15,3,Snow,Sun,0.45688731386104076,0.3884486053114845,0.5310786323850862,0.08185106611712493
Washington,2020-01-15,3,Sun,Clouds,0.17639792165426688,0.1478190949392597,0.2038310720532419,0.48218416321740964
Washington,2020-01-15,3,Sun,Rain,0.1310591253502811,0.11677351305223244,0.15266751185205135,0.48218416321740964
Washington,2020-01-15,3,Sun,Snow,0.069111602513616,0.05711193668530131,0.08187055164690192,0.48218416321740964
Washington,2020-01-15,3,Sun,Sun,0.6237204535543381,0.593059165764259,0.6521997727767983,0.48218416321740964
