city,date,period,from,to,prob,prob_l,prob_u,fraction
Miami,2020-01-01,1,Clouds,Clouds,0.2544953878721692,0.19171263697382213,0.32003660123911726,0.08653126683684909
Miami,2020-01-01,1,Clouds,Rain,0.2746421715371698,0.20602927672657426,0.3493916246653185,0.08653126683684909
Miami,2020-01-01,1,Clouds,Snow,0.006498609900764146,0.0013365219834996318,0.019544102283954652,0.08653126683684909
Miami,2020-01-01,1,Clouds,Sun,0.4651677682886731,0.38935985151253655,0.543493738074722,0.08653126683684909
Miami,2020-01-01,1,Rain,Clouds,0.07859291567582599,0.056102080862830264,0.10856319996331917,0.23220772731064573
Miami,2020-01-01,1,Rain,Rain,0.37943263214343526,0.3419534748894608,0.4198726055382278,0.23220772731064573
Miami,2020-01-01,1,Rain,Snow,0.001771273479853906,4.035000907893798e-4,0.005887900407473038,0.23220772731064573
Miami,2020-01-01,1,Rain,Sun,0.5380085076243388,0.4936731119130855,0.5769370097947253,0.23220772731064573
Miami,2020-01-01,1,Snow,Clouds,0.23394140815979642,0.061795313763597766,0.509009959753181,0.001902296736476584
Miami,2020-01-01,1,Snow,Rain,0.2366354332562443,0.07185108581645938,0.48597071755510346,0.001902296736476584
Miami,2020-01-01,1,Snow,Snow,0.23862492876180835,0.06195146107537244,0.5295407525911227,0.001902296736476584
Miami,2020-01-01,1,Snow,Sun,0.23710488065246108,0.05678236538665194,0.5346542660138058,0.001902296736476584
Miami,2020-01-01,1,Sun,Clouds,0.06736181596025878,0.05534721898532695,0.08033193554267154,0.6793587091160287
Miami,2020-01-01,1,Sun,Rain,0.17626399110660523,0.15563474222118656,0.19690349636960808,0.6793587091160287
Miami,2020-01-01,1,Sun,Snow,6.971105196761723e-4,1.5524435275815593e-4,0.0023881867402820783,0.6793587091160287
Miami,2020-01-01,1,Sun,Sun,0.7555954793770548,0.7319294515573855,0.7785978529166341,0.6793587091160287
Miami,2020-01-08,2,Clouds,Clouds,0.25617105016248287,0.19235530036488296,0.32520049357739667,0.08696166686294733
Miami,2020-01-08,2,Clouds,Rain,0.28313009703409076,0.21094520792877886,0.3574355888206865,0.08696166686294733
Miami,2020-01-08,2,Clouds,Snow,0.006445410620826491,0.001224620553861944,0.01929821626910211,0.08696166686294733
Miami,2020-01-08,2,Clouds,Sun,0.4567695283072863,0.3741897204572958,0.5359675160641543,0.08696166686294733
Miami,2020-01-08,2,Rain,Clouds,0.07986860363541362,0.05583392397321911,0.11224863725538439,0.23539429402498693
Miami,2020-01-08,2,Rain,Rain,0.3785757404524708,0.3388734008513299,0.4206813916531717,0.23539429402498693
Miami,2020-01-08,2,Rain,Snow,0.00179060179313422,4.19910039273873e-4,0.006114182479422614,0.23539429402498693
Miami,2020-01-08,2,Rain,Sun,0.5374331330822895,0.4921448611992621,0.5778663201507008,0.23539429402498693
Miami,2020-01-08,2,Snow,Clouds,0.22940415001291486,0.06373516662950865,0.5084513229968262,0.0018947360904807266
Miami,2020-01-08,2,Snow,Rain,0.23684585678565231,0.07125399575130627,0.4817184444138993,0.0018947360904807266
Miami,2020-01-08,2,Snow,Snow,0.23461943797239357,0.061207418789214846,0.5297362383493185,0.0018947360904807266
Miami,2020-01-08,2,Snow,Sun,0.2353094652787464,0.05807155219423224,0.5435259834085151,0.0018947360904807266
Miami,2020-01-08,2,Sun,Clouds,0.06721499978541019,0.05383975139516762,0.08060733070739115,0.675749303021585
Miami,2020-01-08,2,Sun,Rain,0.1792549789848372,0.1581169706484672,0.20073842987522383,0.675749303021585
Miami,2020-01-08,2,Sun,Snow,6.919202976908563e-4,1.4857270053241043e-4,0.0024433622173444603,0.675749303021585
Miami,2020-01-08,2,Sun,Sun,0.7530147587673692,0.729246087217285,0.7757335490997042,0.675749303021585
Miami,2020-01-15,3,Clouds,Clouds,0.25560567937352774,0.19062656466893702,0.3264266146523436,0.08624479205049394
Miami,2020-01-15,3,Clouds,Rain,0.29123339899018597,0.2187629674473108,0.36276300366343756,0.08624479205049394
Miami,2020-01-15,3,Clouds,Snow,0.006366965491022839,0.0012498826495584041,0.019106784823364927,0.08624479205049394
Miami,2020-01-15,3,Clouds,Sun,0.45022302260681746,0.36291972474769396,0.5283258942039066,0.08624479205049394
Miami,2020-01-15,3,Rain,Clouds,0.08057116208748491,0.0566054876055217,0.11333609672663929,0.23587787628100337
Miami,2020-01-15,3,Rain,Rain,0.37469317203822583,0.33446876014696025,0.41793263620506527,0.23587787628100337
Miami,2020-01-15,3,Rain,Snow,0.0018179586717658944,4.304800898489745e-4,0.006018538327131435,0.23587787628100337
Miami,2020-01-15,3,Rain,Sun,0.5407151806869526,0.4967703544140367,0.5825944441459892,0.23587787628100337
Miami,2020-01-15,3,Snow,Clouds,0.2275081049528495,0.0618268683617786,0.5136302864325035,0.0018770871969215203
Miami,2020-01-15,3,Snow,Rain,0.23682428666988176,0.07247212420398555,0.4793004556234529,0.0018770871969215203
Miami,2020-01-15,3,Snow,Snow,0.23154828269844058,0.06064282916757658,0.5389029806644914,0.0018770871969215203
Miami,2020-01-15,3,Snow,Sun,0.23257600624332359,0.05877187234383454,0.5412342138903246,0.0018770871969215203
Miami,2020-01-15,3,Sun,Clouds,0.06617656086580444,0.052690159819395434,0.07915780025084698,0.6760002444715811
Miami,2020-01-15,3,Sun,Rain,0.18024336495919668,0.15923509203438768,0.20183098320774462,0.6760002444715811
Miami,2020-01-15,3,Sun,Snow,6.861005442456477e-4,1.4864347886118145e-4,0.0023670603915295326,0.6760002444715811
